STATION,STATION_NAME,DATE,DLY-PRCP-25PCTL,DLY-SNWD-25PCTL,DLY-SNOW-25PCTL,DLY-PRCP-50PCTL,DLY-SNWD-50PCTL,DLY-SNOW-50PCTL,DLY-PRCP-75PCTL,DLY-SNWD-75PCTL,DLY-SNOW-75PCTL,MTD-PRCP-NORMAL,MTD-SNOW-NORMAL,YTD-PRCP-NORMAL,YTD-SNOW-NORMAL,DLY-PRCP-PCTALL-GE001HI,DLY-PRCP-PCTALL-GE010HI,DLY-PRCP-PCTALL-GE050HI,DLY-PRCP-PCTALL-GE100HI,DLY-SNWD-PCTALL-GE001WI,DLY-SNWD-PCTALL-GE010WI,DLY-SNWD-PCTALL-GE003WI,DLY-SNWD-PCTALL-GE005WI,DLY-SNOW-PCTALL-GE001TI,DLY-SNOW-PCTALL-GE010TI,DLY-SNOW-PCTALL-GE100TI,DLY-SNOW-PCTALL-GE030TI,DLY-SNOW-PCTALL-GE050TI,DLY-TAVG-NORMAL,DLY-DUTR-NORMAL,DLY-TMAX-NORMAL,DLY-TMIN-NORMAL,DLY-TAVG-STDDEV,DLY-DUTR-STDDEV,DLY-TMAX-STDDEV,DLY-TMIN-STDDEV
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100112,6,-666,-666,17,-666,-666,38,-666,-666,227,5,227,5,575,377,107,26,26,0,4,-9999,42,17,0,5,-9999,419,98,468,369,58,40,58,64
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100113,6,-666,-666,17,-666,-666,38,-666,-666,245,6,245,6,574,376,107,25,26,0,4,-9999,42,17,0,5,-9999,420,99,469,370,58,41,58,64
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100114,6,-666,-666,17,-666,-666,38,-666,-666,264,6,264,6,572,375,106,25,25,0,5,-9999,42,17,0,5,-9999,420,100,470,371,58,41,58,64
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100115,6,-666,-666,17,-666,-666,38,-666,-666,283,7,283,7,570,373,106,24,25,0,5,-9999,42,17,0,5,-9999,421,100,471,371,58,41,59,64
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100116,6,-666,-666,17,-666,-666,38,-666,-666,303,7,303,7,569,372,105,24,25,0,5,-9999,42,17,0,6,-9999,422,101,473,371,58,42,59,64
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100117,6,-666,-666,17,-666,-666,38,-666,-666,322,8,322,8,567,371,105,23,25,0,5,-9999,42,17,0,6,-9999,423,102,474,372,58,42,59,64
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100118,6,-666,-666,17,-666,-666,38,-666,-666,341,8,341,8,566,370,104,23,25,0,6,-9999,42,17,0,6,-9999,423,103,475,372,58,42,59,64
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100119,6,-666,-666,17,-666,-666,38,-666,-666,359,9,359,9,565,369,103,22,25,0,6,-9999,42,17,0,6,-9999,424,104,476,372,58,43,59,64
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100120,6,-666,-666,17,-666,-666,38,-666,-666,378,9,378,9,564,368,103,22,25,0,6,-9999,42,17,0,7,-9999,425,105,477,372,58,43,60,64
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100121,6,-666,-666,16,-666,-666,38,-666,-666,395,9,395,9,563,367,102,21,25,0,6,-9999,42,17,0,7,-9999,425,106,478,372,58,43,60,64
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100122,6,-666,-666,16,-666,-666,38,-666,-666,412,10,412,10,562,365,101,21,25,0,7,-9999,42,17,0,7,-9999,426,107,479,372,58,44,60,64
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100123,6,-666,-666,16,-666,-666,38,-666,-666,429,10,429,10,561,363,101,20,25,0,7,-9999,41,17,0,7,-9999,426,108,480,372,58,44,60,64
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100124,6,-666,-666,16,-666,-666,38,-666,-666,445,11,445,11,559,362,100,20,26,0,7,-9999,41,17,0,7,-9999,427,109,481,372,58,45,60,64
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100125,6,-666,-666,16,-666,-666,38,-666,-666,462,11,462,11,558,360,99,19,26,0,8,-9999,40,17,0,8,-9999,427,110,482,372,58,45,61,64
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100126,6,-666,-666,16,-666,-666,38,-666,-666,478,12,478,12,556,359,98,19,27,0,8,-9999,40,17,0,8,-9999,427,111,483,372,58,45,61,64
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100127,6,-666,-666,16,-666,-666,38,-666,-666,494,12,494,12,555,357,97,18,27,0,8,-9999,40,17,0,8,-9999,428,112,484,372,58,46,61,64
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100128,6,-666,-666,16,-666,-666,37,-666,-666,510,13,510,13,553,356,96,18,28,0,9,-9999,39,17,0,8,-9999,428,113,484,371,58,46,61,64
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100129,6,-666,-666,16,-666,-666,37,-666,-666,526,13,526,13,551,354,95,17,29,0,9,-9999,39,17,0,8,-9999,428,114,485,371,58,46,61,64
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100130,6,-666,-666,16,-666,-666,37,-666,-666,541,14,541,14,549,352,94,17,29,0,10,-9999,38,17,0,8,-9999,428,115,486,371,58,47,61,64
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100131,6,-666,-666,16,-666,-666,37,-666,-666,557,14,557,14,547,350,92,16,30,0,10,-9999,38,17,0,8,-9999,429,116,487,370,58,47,61,64
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100201,6,-666,-666,16,-666,-666,37,-666,-666,13,1,570,15,545,348,91,15,30,0,10,7,38,17,0,8,3,429,118,488,370,58,47,61,64
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100202,6,-666,-666,16,-666,-666,37,-666,-666,26,1,583,15,543,346,89,15,31,0,11,7,37,17,0,8,3,429,119,488,370,57,48,61,63
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100203,6,-666,-666,16,-666,-666,36,-666,-666,40,2,597,16,541,345,88,14,31,0,11,8,37,17,0,8,3,429,120,489,369,57,48,61,63
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100204,6,-666,-666,16,-666,-666,36,-666,-666,53,2,610,16,539,343,87,14,31,0,12,8,37,17,0,8,3,429,121,490,369,57,48,61,63
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100205,6,-666,-666,16,-666,-666,36,-666,-666,67,3,624,17,537,342,86,14,31,0,12,8,37,17,0,8,3,429,122,491,368,57,49,61,63
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100206,6,-666,-666,16,-666,-666,36,-666,-666,80,4,637,18,536,341,86,13,31,0,12,8,37,17,0,8,3,430,123,491,368,57,49,60,63
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100207,6,-666,-666,16,-666,-666,36,-666,-666,94,4,651,18,535,340,85,13,31,0,12,8,37,17,0,8,3,430,124,492,368,56,49,60,63
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100208,6,-666,-666,16,-666,-666,36,-666,-666,107,5,664,19,535,339,84,13,31,0,12,8,37,17,0,8,3,430,125,493,368,56,50,60,62
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100209,6,-666,-666,16,-666,-666,36,-666,-666,120,6,677,20,535,339,83,13,31,0,12,8,38,18,0,8,3,430,126,494,367,56,50,60,62
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100210,6,-666,-666,16,-666,-666,36,-666,-666,133,6,690,20,535,339,83,13,31,0,12,8,37,18,0,8,3,431,127,494,367,55,51,60,62
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100211,6,-666,-666,16,-666,-666,35,-666,-666,146,7,703,21,536,339,82,12,31,0,11,8,37,18,0,8,4,431,128,495,367,55,51,60,61
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100212,6,-666,-666,16,-666,-666,35,-666,-666,158,7,715,21,537,340,82,12,31,0,11,8,37,18,0,8,4,431,129,496,367,54,51,59,61
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100213,6,-666,-666,16,-666,-666,35,-666,-666,171,8,728,22,538,341,81,12,32,0,11,9,36,18,0,8,4,432,130,497,367,54,52,59,60
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100214,6,-666,-666,16,-666,-666,35,-666,-666,182,9,739,23,538,341,81,12,32,0,11,9,36,18,0,8,4,432,131,498,367,53,52,59,60
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100215,6,-666,-666,16,-666,-666,35,-666,-666,194,9,751,23,539,342,80,12,32,0,11,9,35,18,0,7,4,433,132,499,367,53,52,59,59
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100216,6,-666,-666,16,-666,-666,35,-666,-666,206,10,763,24,540,342,80,12,31,0,11,9,35,18,0,7,4,433,132,499,367,52,52,59,59
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100217,6,-666,-666,16,-666,-666,35,-666,-666,218,10,775,24,540,343,79,12,31,0,11,9,34,18,0,7,4,434,133,500,367,52,53,58,58
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100218,6,-666,-666,16,-666,-666,35,-666,-666,229,11,786,25,540,343,78,12,31,0,11,9,34,18,0,7,4,435,134,501,368,52,53,58,58
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100219,6,-666,-666,16,-666,-666,34,-666,-666,241,12,798,26,540,343,77,11,31,0,11,9,33,17,0,7,4,435,134,502,368,51,53,58,57
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100220,6,-666,-666,16,-666,-666,34,-666,-666,253,12,810,26,540,343,76,11,31,0,10,8,33,17,0,7,4,436,135,504,369,51,53,58,57
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100221,6,-666,-666,16,-666,-666,34,-666,-666,265,13,822,27,539,343,74,11,30,0,10,8,32,17,0,6,4,437,135,505,369,50,53,58,56
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100222,6,-666,-666,16,-666,-666,34,-666,-666,277,13,834,27,540,343,73,11,30,0,10,8,32,17,0,6,4,438,136,506,370,50,53,58,56
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100223,6,-666,-666,16,-666,-666,34,-666,-666,288,14,845,28,540,343,72,11,29,0,9,8,32,16,0,6,4,439,136,507,370,50,53,57,55
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100224,6,-666,-666,15,-666,-666,34,-666,-666,300,15,857,29,540,343,71,11,28,0,9,8,31,16,0,5,4,440,137,508,371,49,53,57,55
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100225,6,-666,-666,15,-666,-666,33,-666,-666,313,15,870,29,540,343,69,11,28,0,9,7,31,16,0,5,3,441,137,509,372,49,53,57,54
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100226,6,-666,-666,15,-666,-666,33,-666,-666,325,16,882,30,540,343,68,11,27,0,8,7,30,16,0,5,3,442,138,511,373,49,54,57,54
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100227,6,-666,-666,15,-666,-666,33,-666,-666,338,16,895,30,541,344,67,11,26,0,8,7,29,15,0,5,3,443,138,512,374,48,54,57,53
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100228,6,-666,-666,15,-666,-666,33,-666,-666,350,17,907,31,542,344,67,11,25,0,8,7,29,15,0,5,3,444,139,513,375,48,54,57,53
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100301,6,-666,-666,15,-666,-666,33,-666,-666,13,1,920,32,544,346,65,11,24,0,7,6,28,14,0,4,3,445,139,515,376,48,54,57,52
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100302,6,-666,-666,15,-666,-666,33,-666,-666,27,1,934,32,545,346,64,11,23,0,7,6,27,14,0,4,3,447,139,516,377,48,54,57,52
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100303,6,-666,-666,15,-666,-666,33,-666,-666,39,2,946,33,545,346,63,10,22,0,6,6,26,14,0,4,3,448,140,518,378,47,54,57,51
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100304,6,-666,-666,15,-666,-666,33,-666,-666,52,2,959,33,546,346,62,10,22,0,6,6,26,13,0,4,3,449,140,519,379,47,54,57,51
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100305,6,-666,-666,15,-666,-666,32,-666,-666,65,3,972,34,546,346,61,10,21,0,5,5,25,13,0,3,3,451,140,521,380,47,55,58,50
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100306,6,-666,-666,15,-666,-666,32,-666,-666,77,3,984,34,546,346,60,10,20,0,5,5,24,12,0,3,2,452,140,522,382,46,55,58,50
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100307,6,-666,-666,15,-666,-666,32,-666,-666,89,4,996,35,547,346,60,10,19,0,5,5,23,12,0,3,2,453,141,524,383,46,55,58,49
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100308,6,-666,-666,15,-666,-666,32,-666,-666,101,4,1008,35,547,347,59,10,19,0,4,4,22,11,0,3,2,455,141,525,384,46,55,58,48
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100309,6,-666,-666,15,-666,-666,32,-666,-666,113,4,1020,35,547,346,58,9,18,0,4,4,21,11,0,3,2,456,141,527,385,45,55,58,48
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100310,6,-666,-666,15,-666,-666,32,-666,-666,125,5,1032,36,546,346,57,9,17,0,4,4,20,10,0,2,2,457,141,528,387,45,55,58,47
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100311,6,-666,-666,14,-666,-666,31,-666,-666,137,5,1044,36,545,345,57,9,16,0,4,4,19,9,0,2,2,459,142,530,388,45,55,58,47
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100312,6,-666,-666,14,-666,-666,31,-666,-666,150,5,1057,36,544,343,56,9,15,0,3,3,18,9,0,2,2,460,142,531,389,45,55,58,46
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100313,6,-666,-666,14,-666,-666,31,-666,-666,162,6,1069,37,542,341,55,9,14,0,3,3,17,8,0,2,1,461,142,533,390,45,56,59,46
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100314,6,-666,-666,14,-666,-666,31,-666,-666,175,6,1082,37,541,339,54,9,13,0,3,3,16,8,0,2,1,463,143,534,392,45,56,59,46
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100315,6,-666,-666,14,-666,-666,30,-666,-666,187,6,1094,37,540,337,53,9,12,0,3,3,16,7,0,1,1,464,143,536,393,44,56,59,45
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100316,5,-666,-666,14,-666,-666,30,-666,-666,199,7,1106,38,539,336,52,9,11,0,2,2,15,7,0,1,1,466,143,537,394,44,56,59,45
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100317,5,-666,-666,14,-666,-666,30,-666,-666,211,7,1118,38,537,334,52,9,10,0,2,2,14,6,0,1,1,467,144,539,395,44,56,59,44
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100318,5,-666,-666,14,-666,-666,30,-666,-666,223,7,1130,38,536,332,51,8,9,0,2,2,13,6,0,1,1,468,144,540,396,44,56,59,44
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100319,5,-666,-666,13,-666,-666,30,-666,-666,234,7,1141,38,535,330,51,8,8,0,2,2,12,6,0,1,1,469,144,542,397,44,56,59,43
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100320,5,-666,-666,13,-666,-666,29,-666,-666,246,7,1153,38,534,328,51,8,8,0,2,2,12,5,0,1,1,471,145,543,398,43,57,59,43
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100321,5,-666,-666,13,-666,-666,29,-666,-666,258,7,1165,38,533,326,50,8,7,0,1,1,11,5,0,1,1,472,145,545,399,43,57,60,42
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100322,5,-666,-666,13,-666,-666,29,-666,-666,271,7,1178,38,531,324,50,8,6,0,1,1,10,5,0,1,1,473,146,546,400,43,57,60,42
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100323,5,-666,-666,13,-666,-666,29,-666,-666,283,8,1190,39,529,321,50,8,6,0,1,1,9,4,0,0,0,474,146,547,401,43,57,60,41
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100324,5,-666,-666,13,-666,-666,29,-666,-666,294,8,1201,39,527,318,50,8,5,0,1,1,9,4,0,0,0,475,147,549,402,43,58,60,41
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100325,5,-666,-666,13,-666,-666,28,-666,-666,306,8,1213,39,525,315,49,8,4,0,1,1,8,4,0,0,0,477,147,550,403,43,58,61,41
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100326,5,-666,-666,13,-666,-666,28,-666,-666,317,8,1224,39,523,312,49,7,4,0,1,1,8,4,0,0,0,478,148,552,404,43,58,61,40
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100327,5,-666,-666,13,-666,-666,28,-666,-666,328,8,1235,39,521,309,49,7,3,0,1,1,7,3,0,0,0,479,149,553,405,43,58,61,40
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100328,5,-666,-666,13,-666,-666,28,-666,-666,339,8,1246,39,518,306,48,7,3,0,0,0,7,3,0,0,0,480,149,555,405,43,59,62,40
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100329,5,-666,-666,13,-666,-666,27,-666,-666,350,8,1257,39,515,303,48,7,3,0,0,0,6,3,0,0,0,481,150,556,406,43,59,62,40
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100330,5,-666,-666,12,-666,-666,27,-666,-666,361,8,1268,39,513,299,47,7,2,0,0,0,6,3,0,0,0,482,151,557,407,43,59,62,39
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100331,5,-666,-666,12,-666,-666,27,-666,-666,372,8,1279,39,511,296,47,7,2,0,0,0,5,2,0,0,0,483,151,559,408,43,59,62,39
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100401,5,-666,-666,12,-666,-666,27,-666,-666,11,0,1290,39,508,293,47,7,-9999,0,0,0,-9999,-9999,0,0,0,484,152,560,408,43,59,63,39
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100402,5,-666,-666,12,-666,-666,26,-666,-666,22,0,1301,39,506,290,47,7,-9999,0,0,0,-9999,-9999,0,0,0,485,153,562,409,43,60,63,39
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100403,5,-666,-666,12,-666,-666,26,-666,-666,33,0,1312,39,504,287,46,7,-9999,0,0,0,-9999,-9999,0,0,0,486,154,563,410,43,60,64,39
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100404,5,-9999,-666,12,-9999,-666,26,-9999,-666,44,0,1323,39,502,284,46,7,0,0,0,0,-9999,-9999,0,0,0,488,154,565,410,44,60,64,39
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100405,5,-9999,-666,12,-9999,-666,26,-9999,-666,54,0,1333,39,500,280,46,7,0,0,0,0,-9999,-9999,0,0,0,489,155,566,411,44,60,65,39
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100406,5,-9999,-666,11,-9999,-666,26,-9999,-666,64,0,1343,39,498,277,45,7,0,0,0,0,-9999,-9999,0,0,0,490,156,568,412,44,60,65,39
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100407,4,-9999,-666,11,-9999,-666,25,-9999,-666,74,0,1353,39,496,273,45,7,0,0,0,0,-9999,-9999,0,0,0,491,157,569,413,45,60,65,39
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100408,4,-9999,-666,11,-9999,-666,25,-9999,-666,84,0,1363,39,494,270,44,7,0,0,0,0,-9999,-9999,0,0,0,492,158,571,413,45,60,65,39
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100409,4,-9999,-666,11,-9999,-666,25,-9999,-666,94,0,1373,39,492,266,43,6,0,0,0,0,-9999,-9999,0,0,0,493,158,572,414,45,60,66,39
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100410,4,-9999,-666,11,-9999,-666,25,-9999,-666,103,0,1382,39,490,263,42,6,0,0,0,0,-9999,-9999,0,0,0,494,159,574,415,45,60,66,39
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100411,4,-9999,-666,11,-9999,-666,25,-9999,-666,113,0,1392,39,488,261,41,6,0,0,0,0,-9999,-9999,0,0,0,496,160,576,416,45,60,66,39
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100412,4,-9999,-666,11,-9999,-666,24,-9999,-666,122,0,1401,39,486,258,41,6,0,0,0,0,-9999,-9999,0,0,0,497,161,577,417,45,60,66,39
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100413,4,-9999,-666,11,-9999,-666,24,-9999,-666,131,0,1410,39,484,255,40,6,0,0,0,0,-9999,-9999,0,0,0,498,162,579,418,46,60,67,39
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100414,4,-9999,-666,10,-9999,-666,24,-9999,-666,141,0,1420,39,481,252,39,6,0,0,0,0,-9999,-9999,0,0,0,500,162,581,419,46,60,67,40
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20100415,4,-9999,-666,10,-9999,-666,24,-9999,-666,150,0,1429,39,478,248,38,6,0,0,0,0,-9999,-9999,0,0,0,501,163,583,420,46,60,67,40
